id,nombre_bd,nombre_analisis,descripcion_corta,descripcion_larga,unidades,tipo_dato,nivel_medicion,basica,longitudinal,derivada,impacto,id_prefijo
1d8f2446-1e35-4c98-a9bf-b1887452eb07,V377,SEG_TamizAuditivo9mECV377,9mEC Tamizaje Auditivo,9mEC Tamizaje Auditivo,,CATEGORIC,NOMINAL,True,True,False,False,bffc0f3d-e42a-412c-939b-092e172cf828
9d5401a7-f489-457d-bda9-61cf46653fb6,vino9m,SEG_VinoCons9mECvino,9mEC vino(?),9mEC vino(?),NO/SI,BOOLEAN,,True,True,False,False,bffc0f3d-e42a-412c-939b-092e172cf828
a4bd19d9-3ea9-4b23-ac71-8ec9a35b1101,V391,CR_PC12mECV391,12mEC Perímetro Cefálico,12mEC Perímetro Cefálico,CMS,FLOAT,,True,True,False,False,ba3103c1-a353-433d-a02e-1e18fe8ed541
0e400a53-2760-4988-aff4-8dfdb51027d6,V389,CR_Peso12mECV389,12mEC Peso,12mEC Peso,GRAMOS,FLOAT,,True,True,False,False,ba3103c1-a353-433d-a02e-1e18fe8ed541
20a5daa8-b72e-4f5a-8a05-3efb3aaa9bde,V390,CR_Talla12mECV390,12mEC Talla,12mEC Talla,CMS,FLOAT,,True,True,False,False,ba3103c1-a353-433d-a02e-1e18fe8ed541
7d4cec61-b28e-4d7f-838e-eec317cd3b65,V400,CSP_MadreAcomp12mECV400,12mEC Madre va acompañada a la consulta,12mEC Madre va acompañada a la consulta,SI/NO,CATEGORIC,NOMINAL,True,True,False,False,95c58474-8db5-47ec-bc29-2025ea669aa7
a3d6406d-8e39-4622-8b53-0beb0e15cde4,V8,ERN_EstadoVitalV8,Estado Vital (cuándo?),Estado Vital (cuándo?) (desenlace?),,CATEGORIC,NOMINAL,True,True,False,False,f827d626-c8d6-4d65-bcc4-4da8f9c17850
06218e29-e865-4734-b309-06d4c8667b43,V404,HD_DiasTotReadmision9mA12mECV404,12mEC Total en dias en la(s) readmisión(es) desde 9mEC,12mEC Total en dias de permanencia de la(s) readmisión(es) desde 9mEC,DIAS,FLOAT,,True,True,False,False,3cc6dcb5-f15f-40cf-a6cc-ba685258b371
855122ec-ae02-4e19-b120-9fd403c43175,V406,HD_EnfGastroIntAguda12mECV406,12mEC Enfermedad Gastro Intestinal Aguda,12mEC Enfermedad Gastro Intestinal Aguda,SI/NO,CATEGORIC,NOMINAL,True,True,False,False,3cc6dcb5-f15f-40cf-a6cc-ba685258b371
82d59870-e2f2-4f11-9f83-ca80b7d12ec4,V405,HD_EnfRespAguda12mECV405,12mEC Enfermedad Respiratoria Aguda,12mEC Enfermedad Respiratoria Aguda,SI/NO,CATEGORIC,NOMINAL,True,True,False,False,3cc6dcb5-f15f-40cf-a6cc-ba685258b371
f4ec3162-2926-4d28-a97b-6cbb152c0d36,V403,HD_NReadmisionesdesde9mA12mECV403,12mEC Número de readmisiones desde los 9mEC,12mEC Número de readmisiones desde los 9mEC,,FLOAT,,True,True,False,False,3cc6dcb5-f15f-40cf-a6cc-ba685258b371
3f2f084e-bf07-4632-87d2-bb4dac455cb9,V407,HD_OtrasEnf12mECV407,12mEC Otras Enf,12mEC Otras Enf,,TEXT,,True,True,False,False,3cc6dcb5-f15f-40cf-a6cc-ba685258b371
9a8bc759-cba4-471d-adb3-2b7b597f991b,CD12,NM_CoefIQ12mECCD12,COEFICIENTE INTELECTUAL 12 MESES,,,FLOAT,,True,True,False,False,a08118c8-4165-40ca-b84a-4067c0498403
883f7fe8-acbd-497c-8ab2-e0001a3261c2,V429,NM_DesPsicoMotor12mECV429,12mEC Desarrollo Psicomotor,12mEC Desarrollo Psicomotor,NORMAL/Retraso LEVE,CATEGORIC,NOMINAL,True,True,False,False,a08118c8-4165-40ca-b84a-4067c0498403
2e09dec4-8dc2-44b7-8873-304483358e0b,V429A,NM_DisplasiaCaderas12mECV429A,12mEC Displasia de caderas(?),12mEC Displasia de caderas(?),SI/NO,CATEGORIC,NOMINAL,True,True,False,False,a08118c8-4165-40ca-b84a-4067c0498403
350ff3db-7e49-4c6e-837d-ca08724d6feb,V430C,NM_EdadTestPsicoMotor12mECV430C,12m Edad corregida de aplicación del test,12m Edad corregida de aplicación del test,SEMANAS,FLOAT,,True,True,False,False,a08118c8-4165-40ca-b84a-4067c0498403
ae0617e9-1f2e-42e3-92d7-e9de1116ed36,V417,NM_EnfNeurologica12mECV417,12mc Enfermedad Neurológica,12mc Enfermedad Neurológica,SI/NO,CATEGORIC,NOMINAL,True,True,False,False,a08118c8-4165-40ca-b84a-4067c0498403
c19275d0-9ef9-4b68-a8ac-ed8815e9b7bb,infanib12m,NM_Infanib12M,examen neuro 12 mEC,examen neuro 12 meses EC,NORMAL/TRANSITORIO,CATEGORIC,NOMINAL,True,True,False,False,a08118c8-4165-40ca-b84a-4067c0498403
3baa328f-0917-4680-8747-d7ce8629f789,IQ12cat,NM_IQ12Cat,IQ 12mEC mas de 90,IQ 12mEC mas de 90,NO/SI,BOOLEAN,,True,True,False,False,a08118c8-4165-40ca-b84a-4067c0498403
612def03-a84a-4dde-838e-00fae26e1af4,V430,NM_RiesgoParalisisCereb12mECV430,12mEC Riesgo Parálisis Cerebral,12mEC Riesgo Parálisis Cerebral,SI/NO,CATEGORIC,NOMINAL,True,True,False,False,a08118c8-4165-40ca-b84a-4067c0498403
c17af762-ce01-4698-987b-78f4745c99d8,V430B,NM_TestDesPsicoMotor12mECV430B,12mEC Puntaje Test Desarrollo Psicomotor,12mEC Resultado test de Desarrollo Psicomotor (puntaje),,FLOAT,,True,True,False,False,a08118c8-4165-40ca-b84a-4067c0498403
7ca1af0f-f8b1-4680-88fb-ecac734d1781,ali12m,NUT_Ali12m,Tipo de Alimentación (LM/LA),,LME/LM+LA,CATEGORIC,NOMINAL,True,True,False,False,51d43e05-6698-4c46-9c79-6dcb7cffc7bb
db284b18-c991-404e-abf0-49967226edbf,V396,NUT_AlimBiberon12mECV396,12mEC Toma biberón,12mEC Toma biberón,SI/NO,CATEGORIC,NOMINAL,True,True,False,False,51d43e05-6698-4c46-9c79-6dcb7cffc7bb
f21aa7dd-6561-4169-aada-35eb8d301f1c,V397,NUT_AlimCuchara12mECV397,12mEC Toma con Cuchara,12mEC Toma con Cuchara,SI/NO,CATEGORIC,NOMINAL,True,True,False,False,51d43e05-6698-4c46-9c79-6dcb7cffc7bb
71c2b47d-7d2e-40f3-97a8-264934e4afa7,V399,NUT_AlimDiversifica12mECV399,12mEC Diversificación Adecuada,12mEC Diversificación Adecuada,SI/NO,CATEGORIC,NOMINAL,True,True,False,False,51d43e05-6698-4c46-9c79-6dcb7cffc7bb
5a026b9b-41ad-442d-a6cc-3f0768242c36,V394,NUT_AlimLA12mECV394,12mEC Leche Artificial,12mEC Leche Artificial,SI/NO,CATEGORIC,NOMINAL,True,True,False,False,51d43e05-6698-4c46-9c79-6dcb7cffc7bb
2dd2c046-5a8f-4a65-a958-457c22476ec3,V392,NUT_AlimLH12mECV392,12mEC Alim Leche Humana,6mEC Alim Leche Humana,SI/NO,CATEGORIC,NOMINAL,True,True,False,False,51d43e05-6698-4c46-9c79-6dcb7cffc7bb
5677881f-8322-4fda-8431-1dd50d6c6cc3,V393,NUT_AlimLHyLA12mECV393,12mEC Alim LecheHumana+LecheArtificial,12mEC Alim LecheHumana+LecheArtificial,SI/NO,CATEGORIC,NOMINAL,True,True,False,False,51d43e05-6698-4c46-9c79-6dcb7cffc7bb
76ba51bf-a563-46e9-b943-d1c08206f05a,V398,NUT_AlimOtrosFact12mECV398,12mEC Otros factores,12mEC Otros factores,,TEXT,,True,True,False,False,51d43e05-6698-4c46-9c79-6dcb7cffc7bb
880f26d4-a416-4f6f-94a5-2770e31ef514,V395,NUT_AlimSeno12mECV395,12mEC Toma seno,12mEC Toma seno,SI/NO,CATEGORIC,NOMINAL,True,True,False,False,51d43e05-6698-4c46-9c79-6dcb7cffc7bb
da2c727c-f124-4405-84ea-886f07c357d7,indexnutricion12meses,NUT_Indexnutricion12Meses,CRECIMIENTO ARMÓNICO a 12 mEC (0/1),(PESO / TALLA / PC ) < -2DS,NO/SI,BOOLEAN,,True,True,False,False,51d43e05-6698-4c46-9c79-6dcb7cffc7bb
bc7a92f1-487c-473f-bca8-1ba6f7ef98c9,Nutpcwho12,NUT_RC-PCwho12mEC,PC a 12 meses inferior a -2DS de la curva de la OMS segun genero,PC a 12 mEC inferior a -2DS de la curva de la OMS segun genero,NO/SI,BOOLEAN,,True,True,False,False,51d43e05-6698-4c46-9c79-6dcb7cffc7bb
0820d6b4-a1d6-4e96-b51e-65bbff6a9586,Nutpesowho12,NUT_RC-PESOwho12,Peso a 12 mEC inferior a -2DS de la curva de la OMS segun genero,Peso a 12 mEC inferior a -2DS de la curva de la OMS segun genero,NO/SI,BOOLEAN,,True,True,False,False,51d43e05-6698-4c46-9c79-6dcb7cffc7bb
571bc2fb-38ab-4385-a42c-1a322fe51904,Nuttallawho12,NUT_RC-TALLAwho12,Talla a 12 mEC inferior a -2DS de la curva de la OMS segun genero,Talla a 12 mEC inferior a -2DS de la curva de la OMS segun genero,NO/SI,BOOLEAN,,True,True,False,False,51d43e05-6698-4c46-9c79-6dcb7cffc7bb
53795813-91c1-4f23-95ce-695c7b33a3ac,V423,SEG_12mcgOtrosCuid12mECV423,12mcg Otros Cuid,12mcg Otros Cuidadores,,TEXT,,True,True,False,False,bffc0f3d-e42a-412c-939b-092e172cf828
c89451aa-da9f-48d8-bf2c-5f3baa43cbca,V418,SEG_12mcOtras12mECV418,12mc Otras,12mc Otras,,TEXT,,True,True,False,False,bffc0f3d-e42a-412c-939b-092e172cf828
12039650-3d73-4efe-ae0c-13673dc143e1,V422,SEG_Abuelo12mECV422,12mEC Abuelos,12mEC Abuelos,SI/NO,CATEGORIC,NOMINAL,True,True,False,False,bffc0f3d-e42a-412c-939b-092e172cf828
06059d18-cf9f-404e-83c2-b8e66eb82e4a,V402A,SEG_AntiReflujo12mECV402A,12mEC Antireflujo,12mEC Antireflujo,SI/NO,CATEGORIC,NOMINAL,True,True,False,False,bffc0f3d-e42a-412c-939b-092e172cf828
17615f0e-6ff2-4304-8f6b-f0d50a81e642,V413,SEG_Astigmatismo12mECV413,12mEC Astigmatismo,12mEC Astigmatismo,No Hecho/NORMAL,CATEGORIC,NOMINAL,True,True,False,False,bffc0f3d-e42a-412c-939b-092e172cf828
dcfd666b-30bf-4c33-9203-7045c70dd74b,audiometria,SEG_Audiometria12mEC,audiciOn de los que vinierona 12 meses,,NO VINO Y EN SEGUIMIENTO/NORMAL AUDICION,CATEGORIC,NOMINAL,True,True,False,False,bffc0f3d-e42a-412c-939b-092e172cf828
c91cbc35-d743-4140-a0f2-688f7689f71c,V427,SEG_BCG12mECV427,12mEC BCG,12mEC BCG,SI/NO,CATEGORIC,NOMINAL,True,True,False,False,bffc0f3d-e42a-412c-939b-092e172cf828
3b2fb4e2-676a-4bb6-b59a-406900eb2f00,desercioncat,SEG_Desercioncat12mEC,momento de desercion categorizado ( desercion real) sin los que pierden o cambian de EPS segun etapa,,hasta 40 semanas/de 40sem a 12 meses,CATEGORIC,NOMINAL,True,True,False,False,bffc0f3d-e42a-412c-939b-092e172cf828
f73587c5-1a9c-4d0e-9bba-1d0ca10e05b5,Desercionreal12meses,SEG_Desercionreal12Meses,desercion real durante el ano,,no hay datos fecha/deserto antes de 40 semanas,CATEGORIC,NOMINAL,True,True,False,False,bffc0f3d-e42a-412c-939b-092e172cf828
647c2d0c-9f43-4990-b51c-f2b823afd3de,V10A,SEG_DesercionV10A,Deserción,Deserción (DEL pmc?),SI/NO,CATEGORIC,NOMINAL,True,True,False,False,bffc0f3d-e42a-412c-939b-092e172cf828
bab75f53-63bf-4cd7-84b2-29902b4d0462,V402E,SEG_DiagOXigDepend12mECV402E,12mEC Diagnóstico de la oxigenodependencia,12mEC Diagnóstico de la oxigenodependencia,Displasia Broncopulmonar/HTP,CATEGORIC,NOMINAL,True,True,False,False,bffc0f3d-e42a-412c-939b-092e172cf828
3f5880b1-18d0-47fc-acf9-07938ef3ac70,V402F,SEG_Dias12mEC (Cuándo?)V402F,12mEC dias cuándo?),12mEC dias cuándo?),DIAS,FLOAT,,True,True,False,False,bffc0f3d-e42a-412c-939b-092e172cf828
4b9faed7-6c29-4222-95fb-a0bf4bb4ebdb,V402H,SEG_DosisPalivizumab12mECV402H,12mEC Cuántas dosis de Palivizumab recibió,12mEC Cuántas dosis de Palivizumab recibió,,FLOAT,,True,True,False,False,bffc0f3d-e42a-412c-939b-092e172cf828
90ec3b93-bc70-4c11-9a11-38c2a5fd4186,V10,SEG_EdadAlMorirV10,Edad al morir,Edad al morir (días?),,INTEGER,,True,True,False,False,bffc0f3d-e42a-412c-939b-092e172cf828
ef15b16f-9cf8-44ac-8196-b07aedfd2316,V388,SEG_EdadVisita12mECV388,12mEC Edad a la visita,12mEC Edad a la visita de los 12 meses,DIAS,FLOAT,,True,True,False,False,bffc0f3d-e42a-412c-939b-092e172cf828
8ab18fde-9094-435e-bd88-df06e2f5c25c,V416,SEG_EnfRespiratoria12mECV416,12mc Enfermedad Respiratoria,12mc Enfermedad Respiratoria,SI/NO,CATEGORIC,NOMINAL,True,True,False,False,bffc0f3d-e42a-412c-939b-092e172cf828
5d9f41a1-c803-45d4-8af2-56e51fc4931f,vacunas12mHepB,SEG_EsqCompletoHepB12mECvac,12mEC esquema completo HepB,12mEC esquema completo HepB,NO/SI,BOOLEAN,,True,True,False,False,bffc0f3d-e42a-412c-939b-092e172cf828
0eecd039-c0df-4b5d-a570-dd27dc510f60,vacunas12mneumo,SEG_EsqCompletoNeumococo12mECvac,12mEC esquema neumococo completo,esquema neumococo completo 12 mEC,NO/SI,BOOLEAN,,True,True,False,False,bffc0f3d-e42a-412c-939b-092e172cf828
04ba9eac-eeb0-41b9-8f31-82502646990f,vacunas12mrota,SEG_EsqCompletoRota12mECvac,12mEC esquema completo Rota,esquema completo Rota 12 mEC,NO/SI,BOOLEAN,,True,True,False,False,bffc0f3d-e42a-412c-939b-092e172cf828
d4e14ba4-95ce-41a2-a10b-37526e358636,V10C,SEG_EtapaDesercionV10C,Etapa de deserción,Etapa de deserción,No llegó al PMC/Salida-40semEG,CATEGORIC,NOMINAL,True,True,False,False,bffc0f3d-e42a-412c-939b-092e172cf828
7a03749a-8370-4b56-97f1-fc59a57254bb,examenneurodurante12meses,SEG_ExNeuro-NoNormal-en12Meses,examen neuro no normal a un momento dado durante el ano,,NO/SI,BOOLEAN,,True,True,False,False,bffc0f3d-e42a-412c-939b-092e172cf828
b06e6747-c56a-45bd-aac2-99ce00d547dc,V387,SEG_FechaVisita12mECV387,12mEC Fecha de la visita,12mEC Fecha de la visita de los 12 meses,dd.mm.aaaa,DATE,DD-MM-YYYY,True,True,False,False,bffc0f3d-e42a-412c-939b-092e172cf828
c0828f86-e7ef-4a30-982d-6db222af548f,V425,SEG_Hemofilus12mECV425,12mEC Hemofilus,12mEC Hemofilus,SI/NO,CATEGORIC,NOMINAL,True,True,False,False,bffc0f3d-e42a-412c-939b-092e172cf828
9458bfca-b317-4b42-a1f4-3cf29b3a5a40,V426,SEG_HepB12mECV426,12mEC Hep B,12mEC Hep B,SI/NO,CATEGORIC,NOMINAL,True,True,False,False,bffc0f3d-e42a-412c-939b-092e172cf828
0627a7d3-791f-403a-98ab-1e4c94d19cf8,V402B,SEG_Hierro12mECV402B,12mEC Hierro(?),12mEC Hierro(?),SI/NO,CATEGORIC,NOMINAL,True,True,False,False,bffc0f3d-e42a-412c-939b-092e172cf828
1526ef53-d91f-438c-a861-1643fed374b5,V414,SEG_Hipermetriopia12mECV414,12mEC Hipermetropía,12mEC Hipermetropía,No Hecho/NORMAL,CATEGORIC,NOMINAL,True,True,False,False,bffc0f3d-e42a-412c-939b-092e172cf828
a2cadf3d-10de-4270-b128-2fc7023b01dc,indexvacuna12m,SEG_Indexvacuna12M,ESQUEMA (BCG+HepB+penta+MMR),,NO/SI,BOOLEAN,,True,True,False,False,bffc0f3d-e42a-412c-939b-092e172cf828
fecbd1b5-ccb0-467e-9b3b-b3f490ebc7ca,indexvacuna12msinMMR,SEG_Indexvacuna12Msinmmr,esquema completo BCG+HepB+penta sin MMR,,NO/SI,BOOLEAN,,True,True,False,False,bffc0f3d-e42a-412c-939b-092e172cf828
cef53c37-cf07-493a-ad5c-16365cb4f6a1,V420,SEG_Madre12mECV420,12mEC Madre,12mEC Madre,SI/NO,CATEGORIC,NOMINAL,True,True,False,False,bffc0f3d-e42a-412c-939b-092e172cf828
688a3f81-26c5-4c01-b453-2eb31c722341,V412,SEG_Miopia12mECV412,12mEC Miopía,12mEC Miopía,No Hecho/NORMAL,CATEGORIC,NOMINAL,True,True,False,False,bffc0f3d-e42a-412c-939b-092e172cf828
5aab0cb2-1201-4f2b-bd2f-cfeb99c0cf6a,mortalidad40sem12meses,SEG_Mortalidad40Sem12Meses,mortalidad entre 40sem y 12 meses,mortalidad entre 40semEG y 12 mesesEC,NO/SI,BOOLEAN,,True,True,False,False,bffc0f3d-e42a-412c-939b-092e172cf828
94a1b8d3-9212-4bcf-9c9e-c2931e44fd32,V10B,SEG_MotivoDesercionV10B,Motivo de la deserción,Motivo de la deserción,Asistió después de 12 mEC/No autorizado EPS/ARS,CATEGORIC,NOMINAL,True,True,False,False,bffc0f3d-e42a-412c-939b-092e172cf828
b5be1950-2adb-4f26-af9b-35151611edac,motivosimplificadosdesercion,SEG_Motivosimplificadosdesercion,motivos de desercion simplificados,motivos de desercion simplificados ( desercion real),NO/SI,BOOLEAN,,True,True,False,False,bffc0f3d-e42a-412c-939b-092e172cf828
b04ee44e-c349-4f6f-98cf-9194b42426c3,MUERTE1ANO,SEG_Muerte1Ano,muerte durante el ano,muerte durante el ano,NO/SI,BOOLEAN,,True,True,False,False,bffc0f3d-e42a-412c-939b-092e172cf828
d2540603-b1b4-4a3e-80c4-029793c90b3a,V10D,SEG_MuerteEnCasaV10D,Muerte en casa,Muerte en casa,SI/NO,CATEGORIC,NOMINAL,True,True,False,False,bffc0f3d-e42a-412c-939b-092e172cf828
fcb47d6a-35da-4b14-ac36-4d3741b72ce0,V401,SEG_NConsultde9mECa12mECV401,12mEC Número de consultas desde los 9 meses,12mEC Número de consultas desde los 9 meses,,FLOAT,,True,True,False,False,bffc0f3d-e42a-412c-939b-092e172cf828
0703a42b-560d-4ff7-b18f-3836b8255772,V428B,SEG_Neumococo12mECV428B,12mEC Neumococo,12mEC Neumococo,SI/NO,CATEGORIC,NOMINAL,True,True,False,False,bffc0f3d-e42a-412c-939b-092e172cf828
da8056ee-5d7c-442a-b649-7436288813ae,V409,SEG_NManormal12mECV409,12mEC Anormal,6mEC Anormal,SI/NO,CATEGORIC,NOMINAL,True,True,False,False,bffc0f3d-e42a-412c-939b-092e172cf828
4ea7326c-4cac-45ab-90a7-a49e3b8fcbb0,V408,SEG_NMnormal12mECV408,6mEC Normal,6mEC Normal,SI/NO,CATEGORIC,NOMINAL,True,True,False,False,bffc0f3d-e42a-412c-939b-092e172cf828
bf3fff7d-487f-4b0f-98d0-82d3ee4d04cd,V411,SEG_NMotros12mECV411,12mEC Otros,6mEC Otros,,TEXT,,True,True,False,False,bffc0f3d-e42a-412c-939b-092e172cf828
a6f8f9f4-0651-4b3c-96a1-9d132f5077aa,V410,SEG_NMtrans12mECV410,12mEC Transitorio,6mEC Transitorio,SI/NO,CATEGORIC,NOMINAL,True,True,False,False,bffc0f3d-e42a-412c-939b-092e172cf828
f3e07f92-33c2-48b4-8ba0-b86982419fd1,V430A,SEG_NotaEvol12mECV430A,12mEC Nota de evolución 12m,12mEC Nota de evolución 12m,,TEXT,,True,True,False,False,bffc0f3d-e42a-412c-939b-092e172cf828
e6707f30-e7f8-405b-96a5-ba403932b930,V402,SEG_NtratAntibiot12mECV402,12mEC Número de tratamientos con antibiótico,12mEC Número de tratamientos con antibiótico,,FLOAT,,True,True,False,False,bffc0f3d-e42a-412c-939b-092e172cf828
d2857ebe-f6b6-47c9-ba97-0f1cd5abdd41,V415,SEG_OptOtras12mECV415,12mEC Op  Otra,12mEC Op  Otra,,TEXT,,True,True,False,False,bffc0f3d-e42a-412c-939b-092e172cf828
ee61a0fe-3d7a-4569-b132-085ade6cd7bd,V402C,SEG_OtrosFactores12mECV402C,12mEC Otros trat,12m Otros (medicamentos),,TEXT,,True,True,False,False,bffc0f3d-e42a-412c-939b-092e172cf828
a033db8a-b105-4931-8029-e283a9aeba32,V402D,SEG_OxigAmbulat12mEC402D,12mEC Tiene Oxígeno ambulatorio (?),12mEC Tiene Oxígeno ambulatorio (?),SI/NO,CATEGORIC,NOMINAL,True,True,False,False,bffc0f3d-e42a-412c-939b-092e172cf828
13093582-0411-4632-a2ca-03ba255e523e,V421,SEG_Padre12mECV421,12mEC Padre,12mEC Padre,SI/NO,CATEGORIC,NOMINAL,True,True,False,False,bffc0f3d-e42a-412c-939b-092e172cf828
12e3fdb7-66ee-47d9-9f63-ee3330f61d8f,vacunas12mpenta,SEG_PentaVal12mECvac,12 mEC pentavalente ,pentavalente 12 mEC,NO/SI,BOOLEAN,,True,True,False,False,bffc0f3d-e42a-412c-939b-092e172cf828
8db59ebc-4fcf-4d20-8b45-a44a8198acdd,V402G,SEG_Peso 12m (cuándo)? V402G,12mEC Peso (Cuándo?),12mEC Peso (Cuándo?),GRAMOS,FLOAT,,True,True,False,False,bffc0f3d-e42a-412c-939b-092e172cf828
1ff3b640-2af4-4cf4-8232-5d6ae7991725,V424,SEG_Polio12mECV424,12mEC DPT-Polio,12mEC DPT-Polio,SI/NO,CATEGORIC,NOMINAL,True,True,False,False,bffc0f3d-e42a-412c-939b-092e172cf828
1c9a34dd-25a1-445a-b1ee-9cd40800fddb,V430B1,SEG_ProgSocial12mECV430B1,12mEC A cuál programa social pertenece,12mEC A cuál programa social pertenece,,CATEGORIC,NOMINAL,True,True,False,False,bffc0f3d-e42a-412c-939b-092e172cf828
9bd76004-12ba-4591-a47d-d99faf54bb4d,resptometria,SEG_Resptometria,"optometria de los que vinieron a 12 ,meses",,No Vinieron Y en seguimiento/Normal,CATEGORIC,NOMINAL,True,True,False,False,bffc0f3d-e42a-412c-939b-092e172cf828
63744527-6604-4495-867e-ee5ccbe3ec0a,riesgoPC12m,SEG_Riesgopc12M,riesgo paralisis cerebral a 12 meses,riesgo paralisis cerebral a 12 meses,NO/SI,BOOLEAN,,True,True,False,False,bffc0f3d-e42a-412c-939b-092e172cf828
7ac81181-a893-408a-8a80-75e3b051189a,V428A,SEG_Rotavirus12mECV428A,12mEC Rotavirus,12mEC Rotavirus,SI/NO,CATEGORIC,NOMINAL,True,True,False,False,bffc0f3d-e42a-412c-939b-092e172cf828
41ea0b69-904f-4f05-ad82-1cc7e3514f3f,rsm12m,SEG_RSM12M,retraso psicomotor a 12 meses EC,Escala de retraso psicomotor a 12 mesesEC,Sobrestimulado/NORMAL,CATEGORIC,NOMINAL,True,True,False,False,bffc0f3d-e42a-412c-939b-092e172cf828
a1e5a49b-e618-476c-be07-526e8a3ae56c,V428,SEG_Sarampion12mECV428,12mEC Sarampión,12mEC Sarampión,SI/NO,CATEGORIC,NOMINAL,True,True,False,False,bffc0f3d-e42a-412c-939b-092e172cf828
44c54046-4bbb-40be-ac0c-3dddab98c4af,V419,SEG_TamizAuditivo12mECV419,12mEC Tamizaje Auditivo,12mEC Tamizaje Auditivo,No Hecho/NORMAL,CATEGORIC,NOMINAL,True,True,False,False,bffc0f3d-e42a-412c-939b-092e172cf828
ca0eb1d0-0aaf-43d3-afd7-4e88ca483906,vacunas12mBCG,SEG_UnaDosisBCG12mECvac,una dosis BCG 12mEC,una dosis BCG 12 meses,NO/SI,BOOLEAN,,True,True,False,False,bffc0f3d-e42a-412c-939b-092e172cf828
38749b34-0dcc-4b56-a870-fa71c2ba6ed3,vacunas12mMMR,SEG_UnaDosisMMR12mECvac,12mEC una dosis MMR ,una dosis MMR 12 meses,NO/SI,BOOLEAN,,True,True,False,False,bffc0f3d-e42a-412c-939b-092e172cf828
c8d73d89-191c-4335-937e-9008672d75f7,vino12m,SEG_VinoCons12mECvino,12mEC vino(?),12mEC vino(?),NO/SI,BOOLEAN,,True,True,False,False,bffc0f3d-e42a-412c-939b-092e172cf828
